,sentiment
滑轮,65.91791240111685
盆托有,44.21907075529607
问灯,21.370759554530657
这棵树,73.657449230073
小桌子,64.70265012003274
愛吃魚,65.44012771452718
出声,21.39487806711994
能用,35.5266693324449
多肉,20.49101659033112
写真,29.390214188829937
二个,69.58317273333421
放松,92.10601932101332
彭于,60.46811300035486
走出,61.81077748122262
俄罗斯,46.52619675633921
大风,41.194727292239435
挡住,34.385718655366
现金,62.558136236111906
澳洲,35.98886630140042
长期,40.616332593199246
可恶,71.69030433848533
明明白白,55.82089849557549
今生,81.0712464382133
上交,66.12913957402604
报名,27.214120915543575
我滴,21.026929021587247
逛街,11.581580202877106
贱,79.57436524126129
何以堪,53.250511196357614
无助,51.45566618915883
公安,54.051157600192084
规格,88.33344013965382
礼遇,89.45886434309087
成品,29.47566804331587
搅拌,45.099397223286914
在于,86.16549390725436
不差,60.193640274596746
高赞,64.33225242749765
十六,50.67065392409076
悄悄,53.78668325491632
一万个,94.5525700304531
抗击,77.1548838505976
我头,54.444270942060086
扛下,38.939450719516515
部队,29.693626403514738
博大精深,42.76820961184788
地面,62.574278138844946
看多,31.334871251310254
认识一下,77.92894120547115
空中,63.32935399348719
浪,48.36366781355578
桥,51.87539740103032
袋子,29.14235116209602
整部,27.773236514669442
不点,83.36354341786017
太不容易,65.16312832447599
清理,57.86771981388218
之内,30.92527548363836
报复,45.92133643811957
天天开心,98.24481979648692
贩卖,49.87053387440534
掏,53.97434714748783
不小,64.40186662663312
敌方,74.49160693721592
侄子,76.04376578922026
这段话,85.4280981520966
三遍,17.903324783237597
扇子,57.98527595403563
黑白,62.02655050161957
辜负,59.150508728828655
错误,44.316945502874404
赞是,57.89316266061215
降落伞,58.85450745677319
接近,72.33250114119747
用水,52.65955344736295
早餐,42.57499406166079
好久不见,67.43717398492072
布,52.83169529221217
成精,36.797587024386175
摔死,38.3060707517375
公道,84.13420210717709
判,64.7390717560829
很累,63.290284026896245
合格,66.32751127310536
制度,88.50738666876032
淋漓尽致,94.31939635701637
西方,79.86783980860596
红烧,32.094546548546056
十五,62.28549987692499
菠萝,44.461253054714334
玛,47.8428308661501
卡巴,58.27920898138568
做菜,77.769330200573
截图,37.107397101761904
燃烧,96.95581199002368
这瓜,35.50741632862186
亚子,53.24412516234681
向前,27.218966923206224
借口,-8.632878881451335
我该,30.4874765399125
第一天,59.421685637848014
划走,51.5633289967552
糖尿病,35.69045945660222
尝尝,62.42145379754863
糊,50.95199888009874
娱乐,63.229554523254414
莫得,65.9402346734266
九个,37.32702236943523
出事,30.610424679466156
恩,52.8696398197324
一伙,68.12539291067435
不难,41.08622240966896
镜,38.08414315412146
家有,61.64164364538602
创业,49.44441565403675
扮演,95.26062818473535
留着,18.605713003430978
大肚子,52.225091691781245
洒,71.3820303678344
那件,53.91843242837109
多斤,42.492799642471255
多长时间,45.892195100416245
埋,62.05111701292036
黑人,54.365040942783466
犯错,63.94506457075887
一百块,57.57618738277472
节日快乐,82.54126044053002
阻止,31.9655730920186
紧,63.113220715884566
看透,68.14431728045236
一头,58.25294640082522
傻笑,39.44927093978044
搞定,45.22363281878996
一方有难,80.05221661150625
八方支援,95.6734972729139
晴晴,78.31926813216788
价钱,69.82859007734922
费用,45.251114488958635
会刷,41.92860648692604
不太好,36.76004560250422
走走,40.24092319678671
抗疫,81.98323456661757
欢送,85.68100805511337
出去玩,49.20032661203908
继承,36.40873702557739
台上,83.4413197928804
铺,60.94977737581408
过万,28.893208357383124
教室,44.56899307709818
胡歌,51.37196778640656
火烧,96.92255036736717
妮,80.35721855376994
言,29.50278950622959
不敢相信,61.805789069517594
错别字,54.975637479592024
三观,74.23057447201035
恐怕,28.7173611079321
代价,53.11853932212577
终身,64.29496339585825
投票,38.28972074996091
敬,82.67022345734696
心想,65.84028379441273
扔掉,29.629790288944314
土豪,46.565795007973165
来回,40.300366557748404
名生,77.4806183829848
孩六,99.57341574021859
六胎,79.81050966293647
胖不胖,41.730056073588386
岂不是,56.434742614682804
换来,72.50928634027794
跑车,48.12258540899383
初二,36.834383413803124
扎心,55.47841853145512
鼋头渚,50.88483568925981
似曾相识,48.9513322779599
流程,49.7755115452669
工人,71.22893229316472
表妹,59.22542312403704
芥末,62.833810196159575
槽,50.792204157927515
指导,67.67545444077498
酒驾,65.30828057784981
太轻,39.69498315069537
指挥,46.7438257638639
退役,70.10208368672201
最早,56.96992359280969
总结,49.786764548235666
瘦气,20.336346254300743
久久,70.90050405697197
乡,59.611146781374835
时时刻刻,68.17541045948647
增长,77.09845767032812
出院,49.04224991073013
瑟瑟,56.830790985543175
再来,28.732760441530313
战斗,91.17129677821856
小人,66.34024472516498
这样的话,48.16179295063675
暖心,78.63694963350403
枸杞,50.50589223574842
两条,68.53299434314918
渔船,69.54503227739953
王磊,104.86250705647005
仗,65.73559156837511
三十多,29.04619964745027
面料,20.17630468460998
开花,67.43363896804394
医务,114.90349454067147
本书,49.907503422477966
院士,79.40753633118794
入手,44.831195668500726
十岁,28.440686603008785
几岁,59.502567608336115
上分,52.78150650301994
小怡,46.04352123971528
黑痣,20.601086921347047
红炮,64.41660244805409
红棋,72.22695923428253
红方,43.61122715978202
骗子,39.189550406967626
人数,48.22039696492669
薄,58.03473792836566
英子,62.73537184005321
曹贼,63.7503296148368
出卖,30.904973403043
女性,79.9720085700884
打出,17.347045412691227
主任,52.20620271532067
别生气,46.572303620138236
大赢家,16.19017005301095
关谷,46.4174560630548
大字,51.00327129486449
剧是,35.19909166113365
博格,57.37798083562221
丽丽,65.74022997950155
妈咪,35.314659827953506
婳,106.41107910964635
那句话,56.665116643219555
一千万,36.76288712928692
纯洁,65.66127924596955
赛季,66.22611229905044
过不去,77.9854585294407
任何人,22.71509497256099
闪现,62.076984985810356
树苗,37.92302103938574
大乔,72.30100274870631
黄昏,75.63654007767529
基本上,15.104875804858514
复古,66.86263354450284
模组,83.32950935681481
孙俪,93.99261084979341
号码,26.283382782245337
支撑,64.1444468402363
白鹿,33.39372761865701
祖蓝哥,32.603592702375295
罗西,52.35601460154157
大姨妈,24.95418627931974
身份,58.390657653883636
黑名单,54.17793214451911
不能不,28.23487886647294
路哥,52.67518237713493
藕粉,35.324460197618905
殿下,56.27610158873589
真像,61.715745612880156
出家,34.873867541344566
林颜,48.88625702327885
黄猿,69.42452406271859
两张,54.03163009825369
淇,46.705724950845706
太后,66.95329144946055
佛山,81.34207110653499
转运,30.856115681174156
卸载,-6.37203396066004
大木,81.78430072790698
清洁,35.58697697411982
鬼压床,41.919961581160834
霏,65.5503124287533
韩雪,69.95364735066983
二喜,19.835706953950208
折叠,25.1047386058213
肿,-11.358024074405424
半夏,34.39697564843284
般,65.71021372755872
威龙,43.997148853890394
师父,57.4649610948244
晚点,40.89207802144306
赔钱,61.17444410049019
橘,22.699651374578643
小猫咪,49.085503888412525
厚,38.84778494500458
远方,86.84194893715477
月薪,67.97397851375715
弟兄们,60.257909987162904
芙蓉,67.5793910986024
打车,39.55885726164045
陆,40.82298039746172
小视频,44.138939881780175
郑,53.20752570225625
宁宁,35.11938374849972
印,60.89402884674125
结合,80.21663575631385
点开,8.685613220096453
这有,48.93059128699134
城南,29.98289910977531
不介意,44.82545600376534
差别,43.55542812817234
好多好多,56.81001883270906
俗人,42.24003332578877
想当年,32.36964330017462
为所欲为,66.44207221606224
落泪,60.13994335944268
获得,49.84639621162144
迷惑,66.31974417693527
有着,81.20961687900262
遭,22.788544594304327
胖虎,67.42849724710285
这会,66.07667935413724
九月,30.224133115896162
万能,44.4522784211256
真他妈,99.64571787550777
轩轩,41.29259968857135
差个,45.19986187972415
耶耶耶耶耶,39.201816185558016
主题曲,27.4446032330735
年后,62.686738249614336
小手,55.89655114949719
噜,48.00348202938498
伸舌头,48.21975107998654
七号,50.60275067138832
说不说,41.82687020752748
魔法,59.044526243085045
唧唧,42.35448011769864
吃力,81.99274932791354
沉溺于,61.603506625174994
些许,77.31017485065931
糟糕,78.44481302578444
咸,40.63480266265519
调调,62.56100560732408
勺子,30.870758257035803
好嗓子,86.0686216687344
快要,40.80409552928646
染,61.28386522930101
祺,74.58127959381306
没跑,42.480110111615794
兜里,21.90466228706026
璇,52.31681436000129
占个,31.24735924173597
摸摸,39.80031921859257
兮兮,54.14126703589152
白白,51.60263764768291
愣,47.82762442560044
两种,72.35901753944431
我超,85.49163257507875
阔以,56.42242382906344
唱成,59.69495674618862
迷雾,53.28905263713689
热血,66.1890291746513
争取,71.46995156592347
吃药,52.445246484527445
前方,69.57090655949217
方向,65.49367965648531
卿,24.720129385015575
海王,58.71445740060802
闻,69.94777108841609
明月,39.5128349653024
痒痒,71.86043372114176
寝室,55.50611665257175
头套,47.95660517842219
位,63.73169409851808
校园,53.45957056001548
天塌地陷,86.3122242887818
口香糖,35.26077658105837
杀死,65.62733262558622
一千,70.12726372980156
太强,64.47889213984311
洋葱,63.709997554041834
可笑,86.34545326636623
暮,61.14646916141155
凉凉,44.336930368850574
网名,59.857370329701524
小伙伴,48.53711750786426
顺溜,77.07786876526791
终极,67.04704765746169
第二遍,18.92097563149769
好长时间,36.73465456223241
这大,24.96319075948341
叁,39.264370569406054
熬过,39.726341864507155
悠闲,76.99541300614149
趴在,66.75761129224172
投入,73.900711060529
巨,77.88649366724485
不腻,49.41692720404956
花心,40.02230275955631
沉默,55.67512290099806
之外,58.06946038751248
互宠,67.28072543955064
撕,45.23190295209422
甜美,91.46556328875182
帅呆了,58.68633362285131
公民,55.0307865666625
真不错,57.46257474866803
前途,92.92780278512139
持续,54.45492283082983
防疫,61.97147244599216
准,58.641776083190095
展现,97.42234154935527
大军,87.55046009346344
做生意,61.31356764435925
收钱,22.581973570516475
器,32.033159494418605
房贷,35.20786601507647
成天,54.24002413062772
抗,34.513316839805356
无名指,62.343666927046456
果果,48.51664900078798
有缘,42.82010954341293
当真,19.143643634315694
手指头,44.24627487766817
官,57.94016782331375
泪崩,36.73534163098316
做错,25.737182692721404
美色,48.538374724207756
玩抖音,48.92003275484265
不可思议,57.05435290891342
太差,53.47534722064843
糖葫芦,38.15495957575635
塑料,66.21264373701106
坚持下去,41.67695879765752
发簪,45.053671992012895
潇潇,65.32822299376018
湾,9.343695311811832
老板娘,51.81289232490309
昆明,23.985759633916842
中有,62.11959711810532
预言,53.45424143400316
御姐,73.80818771323918
两边,52.685525308255876
珍珠,38.67521861859866
坐飞机,19.631907108196756
看不清,46.84233424540113
本是,63.05952543626039
成分,58.66288547086398
能干,58.916415829436936
驴,46.60098288826038
给你个,72.42081394807808
地区,38.52773322461613
相反,49.61105757365246
哪有什么,51.765441037858146
凑合,71.77688195392014
春风,40.73467436584858
后边,44.6779976821101
纸巾,29.65472595948227
播,51.453418388111544
算了吧,38.66361018543372
人人有责,68.24924581505044
后代,59.72950878210972
真难,41.350835633726064
一键,56.91553586516301
落下,61.92200645551735
智能,57.70525509448832
太会,33.97496232067941
兜,39.98768586899752
皮蛋,58.836213195253094
精灵,63.555140755240956
乔丹,91.08269808852717
开着,21.54189278428909
险恶,44.8008626867176
一支,68.20782077803517
周董,69.2879731964994
活宝,84.72238932495827
此时此刻,28.249549879511108
座位,59.75427793075115
卷子,49.158605556441856
熊熊,29.975376896495078
三点,49.615745457880124
直升机,44.125599559369334
省事,43.535074534147526
踏实,43.37696949351711
一棵,77.97747410253032
二十,44.0030419265254
白开水,23.924332072417396
小五,30.764611327851377
小盆友,33.68329484362517
卫生纸,38.60080141364894
鹿晗,35.714512151778806
牛牛,77.48854333269003
五岁,24.736479416831084
乐死,11.527821392469413
权利,74.33611465830937
没少,53.76326606755118
租,26.142169656812122
消除,55.116744741785254
手段,80.4061684208981
创造,83.48346550412245
模糊,53.90542259271953
悲,34.22011501210396
妙,55.15780074240956
全看,70.36318307441724
看抖,52.22070200587477
白花,54.52183262874789
青山,51.54158811665951
整齐,83.60170147220255
刀子,74.93193462490822
手工,51.27283036924814
县,50.088746706721864
发达,25.02743806574436
盆,35.19297648521699
看抖音,15.083929240215042
多数,51.93559738618711
居家,32.61673753178116
全场,61.042075775665964
不辣,49.48792288222885
花生米,44.17701564782205
米饭,30.252916560265945
玩过,43.57122403376706
不赖,64.76236787459254
恶意,42.781711458224535
还敢,47.53484093147874
一丝,52.28178752272074
发动机,29.755232694544894
五十,25.4148477278651
队员,66.26193623405786
再生,60.71011441893798
哪吒,40.41611673741889
夫,35.45531569054641
还长,92.93588780029793
看个,28.141694489648962
七个,18.207748031984508
交代,51.3307854177807
后坐力,62.55981261412717
买来,42.69400229335001
猜错,28.49169314207863
洗碗,66.19169815115228
项目,58.75871557551905
优势,84.56568045932202
胆子,54.55767658404504
茅台,58.067227872777394
先森,28.177589711843503
毛钱,28.94246511690539
骑车,55.23479765216604
当场,46.7204323167915
牛逼赞,64.64380967479829
分析,53.975356707176495
才刚,45.696125704954156
救人,77.52038571013827
撸,45.63585565171684
一段时间,31.153263381321672
拍抖音,63.13128931425399
校霸,34.823495626604775
潮汕人,43.851798222107305
直说,30.449030071867675
心爱,46.56069088277075
拍出,59.53209143848133
闭眼,52.82297850896121
恶心,52.462747394237454
当地,76.64977925127228
小兔子,57.57590925720427
多天,35.75801455486312
神龙,57.596305217273816
独立,58.81326792177195
自已,66.36533380871309
睫毛,48.41705801141855
小男孩,64.09236013049309
瑶,38.69056895368118
境界,82.3508202667861
不当,77.01308825994693
变老,42.233047392176275
学了,53.7467743625988
战哥,47.232347885160806
最起码,64.32501084763123
评价,46.284825582401695
刘德华,52.85423960278217
憋着,37.524795809411685
我行,43.61518187911656
远远,37.341235752918806
少林寺,44.775222086504755
早已,79.08220249605844
助手,19.35634087577037
四射,70.68719027338398
优美,98.84238498506198
象,34.912881730558254
六孩,77.4403304883414
发过来,46.88026670085058
孙悟空,60.94986979325449
圈圈,60.47423839080618
五块,44.06735761063867
费劲,55.550487134574055
肌,44.38635183900861
我练,22.799389149573884
顺利,87.18148474294841
平方,58.26580660923388
美腿,47.78442225568917
喝完,33.22061266958427
产生,95.8885098807169
红衣服,86.01170675989968
正常人,43.24386661262639
品味,58.074990317119386
小龙,24.88214824597903
做过,41.602579233299565
人多,55.62219143008495
德芙,48.85535096052348
放学,55.901858116766476
一画,71.32179132229749
水鬼,57.053202917635446
酱油,37.26969256815637
浇,30.093182676636744
走向,89.67211399810353
朱婷,53.43950983771096
命令,29.97628683031528
盗墓,52.85770747613412
知足,79.61546010555574
圣贤,57.20516348960655
商人,47.881952497760196
长命百岁,105.57421417848492
留言,30.38371071581549
央视,51.79926996730373
做得好,67.80060288089257
女娲,55.17136621680136
乖宝宝,78.1371867851361
人见人爱,101.72499491833311
耶赞,80.5692506634827
不夜城,80.71716283706624
衣,70.0792954199301
伤悲,49.81666994796556
瘦子,49.81621588303348
封号,51.71476506338422
长丰,38.45348632133218
奉献,75.32252820259873
数列,71.69935475761925
麦片,32.77370698250064
负担,40.85378441395093
冰箱,16.216309111478136
争,56.21779391474071
来得及,5.21468538340073
于波,64.05197751384165
婚后,39.387581012121984
邮费,22.631394558230916
唯独,78.94887665081956
要养,43.16028806121774
微胖,75.94943563891916
加班费,62.920120132581836
一路顺风,95.81317792973755
攻略,48.608344738269025
毛衣,44.545594567773335
当妈,48.1682613392707
黑炮,66.65360908248334
车平,59.244746191681855
六进,84.6878543190077
没听说过,85.3284668442512
尊敬,50.85638467562413
认,48.49362243171298
缺钱,27.41926974831577
小奶,45.243406608975846
看病,50.095820760801146
剧中,65.26325634017465
锦,69.83521563513027
坦克,55.95538913126609
顺产,57.00694303796263
洗衣服,50.497313683825794
头胎,63.701760887612004
张萌,75.74196444940057
不笑,45.59609213802305
孑,54.909551164125524
看书,37.83399873018504
第二套,28.254388796161106
净化,98.33114606739916
漂,68.19551941527183
版型,38.150352747072816
改行,45.26031126388947
晃,21.61145044978609
黄真伊,70.00521203245461
播出,68.55414900991269
第三季,24.180917363701628
题目,45.06452501065891
尹,45.14500385229307
一剪梅,43.671137475324095
千金,77.23047094377569
球迷,56.10990943253281
那女,52.38106229728178
刀片,15.884914098994882
蜜桃,41.11716158893214
小耳朵,63.38451542400891
富豪,71.11335458775895
对线,41.14323701046786
好坏,63.66963677726197
军师,38.49837028129805
一分钱,32.742271401044746
下课,45.855225902221186
暮色,20.165984302302277
败笔,52.78148488649495
何润东,87.57820170371276
遇上,76.55413123454973
爆头,122.04449057258537
眼眶,64.0360204932592
太深,43.51974536211768
挥发,28.484335017776672
实验,16.332860666821077
一组,58.038695252630845
南方人,36.680829185584415
撒狗,35.33536051464601
玲爷,39.95117513154024
静,42.02013173225069
晓,43.12757075173151
枕上,85.53748640651904
想开,63.29901066486912
万事如意,108.91600569816023
白车,38.58122665207409
坠入,61.31662819375717
张柏芝,75.97890838174933
小队,56.184376777423935
后羿,70.90462345287985
狙,48.77528123401259
菱宏光,41.532187288127474
暴风,73.24776586359717
撩妹,34.84055643688569
风云,90.8890016579276
合拍,58.012799226518204
同年,66.4385906486155
英语老师,42.14811503752189
馄饨,48.827425299474115
詹,62.91358631325032
电影版,51.11337306715475
惠州,73.67294173967693
双色球,18.895633066945038
六郎,45.077306267038296
冰妹,43.121955558630866
微微一笑,66.72456073527725
霸王,64.00528220204741
收缩,51.538087040599706
五杀,33.51771488909723
紫薇,71.43198711309967
噔,69.38236387893876
小屁,45.773806879329165
鞋盒,32.47001142313684
九亿,53.3165949812614
我考,25.24820021907357
漫长,55.39880517004417
出血,43.21700036724289
发他,27.06719014029565
整体,47.41741576183451
可否,49.17975810594732
拉粑,57.28996248689684
抓紧,36.766436918889084
沙,33.446947128064735
街舞,31.72572433311302
清晨,32.45981839644017
灰色,44.330731017401945
王思聪,38.847411687206346
过客,37.58932126151259
不爽,30.912096875600064
诠释,74.17709169455993
众生,53.18458408464667
深夜,31.657979630572136
认得,37.32721184006791
我愿,48.67653114855631
顺风,45.148184530428466
火箭,60.70766795982527
蝙蝠,45.068006123114955
彤彤,50.683757175735906
趁现在,40.40943027935647
吓一跳,30.375117496906267
氛围,73.43498892793019
看不出,59.171072155430544
做锁屏,36.093964290653595
不冷,58.066616042986105
浓,49.672576712406226
几部,65.45693630647486
阳,22.381970784352937
繁华,61.90586237393447
佳人,80.70619109507902
文,64.09608781493972
手臂,37.32138185760973
铭记,95.28366446725508
迷路,45.880291481745324
音质,63.63508047025667
看点,41.299440948591
狐狸,66.04594032940673
爪,48.84859039096435
教训,48.46312713605253
想不通,51.972220287509856
程度,67.9198413145381
终,61.153682420138374
凡事,69.08986581478236
唯美,69.92518674558946
十八岁,36.472063209370575
十几万,50.521324589389394
没火,65.10214363848308
小欣,56.70932244300984
所说,69.93119109557364
该换,33.8933205494957
拉屎,17.509066440452003
经不起,98.87060637418858
闲着,50.029464956034914
好气,33.461032742671435
重复,26.99263895602519
路线,53.12422310065251
长成,36.813066564299874
惊人,50.99738595192983
几百万,47.55111374742572
当代,86.65075038833905
永恒,57.08417542252177
价,12.912963757112527
酒窝,70.68231387846265
水泡,44.99136175390487
反复,43.84175169427054
无知,54.674531134389085
情景,44.374377377613314
琴头,30.516395802220085
掌声,71.44851159193644
不乖,31.999256381961445
串烧,58.924084799271725
脑,49.724335039772626
拖把,45.4757986817737
活岁,44.857464701356285
淑芬,36.13323875448339
鲻,70.48296186183418
多喝水,48.094383648777914
找对象,24.519333878334358
总有一天,52.42478366767128
寄给,66.71337294845586
瞒,40.084987478487236
很想,67.60199794054705
难忘,60.233685187535656
廾,55.05293283605186
住院,63.191732764242396
佟,68.63939159346336
燃,43.09919544972742
罪,49.96989138467612
情感,60.402939621497026
哥们儿,62.547437160348224
来首,63.48733029543347
掐,46.789561764146555
劫,30.665500909421684
陪你到,55.90181014348872
串,32.16254611064609
特色,61.011262133647776
临时,51.44208871843385
恶魔,77.74929861631564
疼爱,58.98642329669805
相看,85.47645073798039
身在,54.98905822259985
林子,55.897778477055155
余年,80.55593584955105
小可,40.4903103793215
初夏,46.83108786006457
精髓,69.8626991736719
不醒,39.60485118737513
那有,40.23833504699425
牵手,47.08564427896674
忧伤,52.057845670820754
宁静,37.442633801541156
为难,65.94595563987745
莫名其妙,44.85913476265034
事物,63.60142424735079
不必,73.99424068706607
撞到,44.48606383673631
元宝,71.93979456369362
洒脱,72.92291387079598
盗,46.46958807258384
暗中,63.988858391091725
它会,49.67847109678729
通知,49.53325456920149
个人观点,45.880380538725234
画风,29.786449728611874
他来,29.02511794520323
寒,46.32075074784702
斗,53.177498562160665
钢铁,39.17594114432232
福气,62.84660563883925
劲,47.235900102080564
喜歡,46.36975372332363
池鱼,35.460924844532244
挪威,62.72434461831341
三下,25.075272808679046
潦草,50.69437734470128
祝你幸福,119.51409086721516
拦,32.074585862743874
不留,41.31074746521792
范,63.73238223337675
虞,60.1799588714172
县城,30.902518961240055
袁,45.2059729390995
一响,40.189826372815034
青青,32.92487215767523
妖怪,62.39315638057781
颗,78.13307654127807
一出,36.94893348378933
卫生,71.77326209379362
本色,54.19360087050138
麒麟,56.6916761058532
樱,41.73129019851725
惭愧,57.49097473618201
吃不胖,48.4996158435025
吸粉,54.34234003868551
组织,58.1817829994047
帅到,38.139120293587936
有病,15.80988326213627
失眠,10.63378340014436
证实,34.85856671442315
辆,61.60843046517175
养乐多,30.22520863209188
捣,47.15464271389528
我差,18.864224784440584
球球,48.37270870431827
这鞋,45.393036095085904
祝愿,91.24123015981841
不锈钢,40.364869220090455
聚集,36.7909275608661
心跳,46.120967998615484
丝滑,57.062177647572994
良知,59.29810742918784
乖巧,70.76003026133914
心善,66.9179922921247
雄起,72.83393876884864
盘子,36.67201332534003
扫把,49.863133778632374
救救,67.09390389547745
被迫,45.649987449940774
迷糊,39.10026078889447
迪士尼,50.57735463591729
太远,35.0501556620155
草原,76.73986913439661
甜蜜,64.99485085694883
寿命,48.69386172897126
三百多,55.494926716022455
北大,50.84470827825019
砂纸,58.696164282139634
螃蟹,32.184665710668156
一年级,35.64192156264723
哈哈大笑,23.839035352092367
思路,52.55905169981461
好爽,36.34998796590285
脊梁,78.95176713242996
不肯,67.02798875031831
照样,76.65783877378718
空调,58.74019096406673
鹤顶红,66.6759250443371
女人味,61.185202029477054
讲讲,36.16763727298917
到手,48.515772225167886
痰,3.7864995850687104
比不上,45.78571745880649
秦霄贤,40.58855479387288
二宝,56.925670870558605
旺仔,43.630551361962375
狠狠,63.913105029904656
翻译,28.00358007716168
郭德纲,74.13082574167308
四川话,66.25088431674993
消消,49.840875453111906
快递费,20.509990451761055
合租,21.20294248731795
机器人,48.23838128975919
蒸,17.171868422365414
什麼,18.468955557222422
再加,48.42279008740971
极度,58.72966939762354
很烦,36.39716485529023
命运,55.83601329228463
屯,63.82262763101838
环保,45.43049730861277
一盒,38.652923462741754
一箱,35.814708603356806
箱子,33.3272742695088
恕我直言,39.398376375994104
玛莎,32.9253671032514
太好,65.74910894541308
张艺兴,56.97346902268785
汪,50.33959220604835
成仙,29.66703380215116
三代,54.15093853919522
负,54.49838456585108
学过,46.61362207496926
相当于,64.34582170038371
梦想成真,41.685309835370106
杨洋,45.684232433146946
诺,30.01844512461033
战神,40.00128668253092
我手,62.87709496818424
部位,38.93427097129557
瞪,45.11007342947535
逻辑,76.28927499963332
不听话,57.63786283807802
皮沙发,41.212046919691275
不疼,40.656371176380205
吃法,41.3492151782749
脂肪,57.95070679983711
雪糕,45.252455845995044
靓丽,90.57960039071095
地铁,22.022774691936903
加糖,31.641039254714386
三杯,50.24804296684853
一学,58.01056028861292
坠毁,63.796374244824804
下楼,24.805697154339967
抬杠,34.528963851068944
我下,19.068039726088486
麻袋,55.25649308504626
皮卡,103.49710080974631
我岁,32.31166894179796
春,34.898641190140026
狠心,48.579432504689805
水枪,51.519739248276004
金金,54.49705360004539
肚皮,24.402320089042373
呆呆,35.458615815412784
地里,38.81209365817048
严肃,55.68133782110648
孩儿,51.55768990571144
已有,53.90562801019101
许,29.99885388213317
乐观,72.89164946293907
及时,48.80260719565345
欧美,33.95643324527984
顶级,54.55804374875672
欧洲,57.64785752926842
媒体,58.69809640474321
锅里,54.016008475847656
犯法,47.418487212154005
小车,49.77375178849195
这块,71.22281460111786
拧,49.23464130754654
钟南山,71.71287164805304
一座,62.9426559705991
我先,43.573668420418244
福福,108.30791888696938
代言人,57.22393987293566
耐看,67.55865609424444
原配,62.48855508660388
屋,53.0499871727106
丹,35.550968865348366
嘉,36.4417479270811
一丝丝,55.71048633466518
我姐,37.14262883915623
在外,20.250940602838682
练习,67.33334585133518
素养,75.71394242828515
坚守,67.02636574067924
打包,37.910199668111765
上映,51.02589412327258
想过,37.33281921020526
一万年,71.01147528172078
实名,47.287697276181746
师,54.998745070161576
武术,73.29841996857806
请假,22.72766349628506
第集,31.763476949618767
肯德基,13.743477688599988
不好过,50.78446108583295
门票,46.712083300939675
敬业,73.150454431067
蘸,63.648779245988905
愁,48.97265110180666
太冷,55.65565111076201
进口,71.7293837645831
不干,47.64442959860282
苗子,51.654736804483036
色彩,48.19333269288468
加冰,34.48248318783497
珂,43.431895471658905
老妹,67.25317517776591
尽头,71.2087571506786
赞到,54.96402241439332
好使,52.85844113642433
琼瑶,87.43004993436266
太强大,56.54179505692353
逆袭,63.235036039209554
幸苦,111.63834917952084
留下来,52.49787112827772
这座,74.57054451416052
大半夜,27.017563694321545
小月,34.66169283580861
展示,61.46994360925375
兴奋剂,30.98173008936369
处罚,63.0400788351063
能生,41.324464987891275
一百多万,43.659849189821884
流动,91.15754518541608
难以,42.08616575949799
心坎,61.78373495364207
养鱼,71.80451971240518
下龙湾,70.60415426957692
市,47.08999836279194
建个,37.900903730650825
三国,56.22282925588217
友好,59.51796741814514
天理,83.80099889758671
最忌,79.37133854872744
满半聋,77.2375860485963
半哑,69.79492762255782
半智半愚,58.919044514727446
四年,47.623915725431374
响应,54.091483141147314
具体,46.561994301390314
损失,53.35525956528882
张大,57.658269598074696
高大,51.53257321999797
梦寐以求,53.21357320202261
挺好吃,34.1286188949627
春熙路,40.53984929560278
赶不上,38.538199504035106
滨湖,44.42781303466265
开店,40.884311994654304
不慌,57.48860410120464
颤抖,39.57852352376699
伺候,57.18269454560833
得罪,56.46037493402693
冬雨,72.38799542912903
不断,47.769991722603194
稀里哗啦,24.447795666325035
业务,32.797224063092244
失聪,26.415145982730486
很惨,55.13849260407375
绝世,24.697793285141252
来源,23.45899600558898
马哥,88.25390010600097
破坏,62.58093005733526
我加,31.701729502436866
养个,53.057576119363006
守望,73.74332733892967
瘦瘦,45.48291551847284
打得,29.468819026915725
体质,72.71469040601824
五马,82.29568952784138
中路,66.63743628938627
丫鬟,32.60898517852827
原著,24.90994039587838
王祖贤,59.843681076567144
马总赞,80.09605542260013
大治,47.96954535444396
男主角,37.56038435422917
赵云,41.65044054708127
夜里,46.914557279833915
运动鞋,21.56440820756363
娘家,49.02880233270387
湖南人,29.948892117683116
出装,34.5171483600418
野王,42.56769741792193
防止,23.656381298347533
袁姗姗,33.24177525501863
惯,40.524614987355775
而活,40.046684484610765
突破,47.583951739764515
忽然,45.1493210861911
搬家,3.7582258364290775
机车,62.132492731624914
张国荣,46.916772886469715
大闸蟹,35.19094010401958
姆巴,63.03632490387112
佩,73.4037446083891
着想,79.59008806396734
聋子,39.19746179692339
斜眼,51.77535035038112
迟来,83.0938310998219
糟,52.96617476337981
加强,64.33541576993281
老夫子,46.83224783821801
万分,60.41834015961916
胜率,30.19766969657246
全能,37.323820827403
创始人,31.612210514994693
动不动,35.34931219433159
霍,24.067851943734446
从头,32.98954490006429
外婆,36.41628564171167
伸出,50.634494538960325
湿润,83.8615799191574
吊兰,78.92574318400351
月份,51.54265931234625
小玉,55.1346893365026
相差,38.340656101721734
私房钱,29.33695001975536
新年,27.580721249305096
朱容君,49.09998733945281
情缘,58.61063307158309
红妆,96.15842212168803
寻找,56.74630670199093
鸡精,33.922329656356894
